F1 (to 1101), 6.82 MVA,F2 (to 1104), 6.82 MVA,F3 (to 1107), 6.82 MVA,F4 (to 1110), 6.82 MVA,F5 (to 1115), 8.86 MVA,F6 (to 1126), 8.86 MVA,F7 (to 1137), 8.86 MVA,F8 (to 1151), 8.86 MVA
1.064097907432928736e+01,7.500716298257098735e+00,1.044953518978997664e+01,1.380327526747669786e+01,3.443623221359134590e+01,3.345437777999874385e+01,3.924243167436357993e+01,6.761043731252409827e+01
1.068796923905846619e+01,7.267313094961110664e+00,1.032662998990526226e+01,1.360815715119442260e+01,3.402911276604243795e+01,3.304544064502669443e+01,3.869206047627446310e+01,6.678147965899702854e+01
1.164255538505582344e+01,7.575506622584546434e+00,1.110916300432192294e+01,1.460468591750941236e+01,3.662210275404584081e+01,3.554639631905351393e+01,4.156258315005120352e+01,7.195492089261740887e+01
1.189659867041231323e+01,7.829098266043011733e+00,1.101202202054318668e+01,1.437531311889563490e+01,3.630011207979342913e+01,3.519119346179677876e+01,4.093283140923772834e+01,7.126295776918784952e+01
1.235306264409327781e+01,7.937225181348441794e+00,1.146771043112897814e+01,1.481199452562576546e+01,3.781088239936141093e+01,3.658738924305949780e+01,4.223431206540210781e+01,7.421656418253269294e+01
1.278032817532866439e+01,8.708258607703683651e+00,1.221831416072437726e+01,1.590813865848970465e+01,4.030106254924686482e+01,3.904803351309166004e+01,4.535599535684703909e+01,7.927187249335821662e+01
1.381058722024630647e+01,9.057326827045303119e+00,1.292122494784774034e+01,1.669213220763182903e+01,4.263482161100743895e+01,4.125102715825166655e+01,4.765502928881787881e+01,8.391052368097547287e+01
1.425218260690438754e+01,9.323533937488667434e+00,1.341246046426234706e+01,1.723185250016736347e+01,4.426683502328831565e+01,4.278791607676861730e+01,4.924224691703248880e+01,8.715829545114797838e+01
1.528378334823428375e+01,1.008588207083911215e+01,1.409561876234917044e+01,1.815470071417667697e+01,4.653801949539073490e+01,4.499958775738276984e+01,5.189913820344938244e+01,9.177061522763331425e+01
1.598094942548805442e+01,1.085692086607425999e+01,1.476078321145235606e+01,1.888781555395255651e+01,4.875099579327395816e+01,4.708401665334195485e+01,5.405975984549342428e+01,9.619948104696142366e+01
2.019867090954549838e+01,1.317760205950595420e+01,1.885186830451785056e+01,2.354389851744516093e+01,6.239906310216841234e+01,5.999574174017980965e+01,6.779363516169679826e+01,1.238776253222973196e+02
2.029765338488913429e+01,1.397109647329037507e+01,1.970640427213143653e+01,2.458059451129648565e+01,6.525822937437169458e+01,6.272653121371116214e+01,7.084452852603556039e+01,1.297759149812171415e+02
2.414761609086765759e+01,1.611435957081688386e+01,2.365027308773626658e+01,2.909692793113892506e+01,7.847459536463435370e+01,7.523099605079826802e+01,8.425933087389883269e+01,1.571030241774051888e+02
2.487836574377616827e+01,1.650525474439880114e+01,2.395336912167183741e+01,2.938477357854972638e+01,7.949423346500097409e+01,7.616949815588797890e+01,8.514181693991696420e+01,1.592153964249210105e+02
2.665548942960985457e+01,1.678244797401558230e+01,2.515925030179478128e+01,3.061158939660439060e+01,8.353253157019622677e+01,7.992399175850202653e+01,8.883196816356569059e+01,1.674752865118161935e+02
2.709390683346778061e+01,1.672430470121419077e+01,2.525113357190222274e+01,3.067621061909989777e+01,8.384203764191069297e+01,8.019898678923657087e+01,8.904059519707590198e+01,1.681086725978494485e+02
2.545496771250702039e+01,1.567182114030384277e+01,2.384974874265333966e+01,2.902881900465204268e+01,7.912587213440986034e+01,7.572201466564098382e+01,8.412756528273941115e+01,1.581641195102709219e+02
2.535771342992655164e+01,1.575684005559107170e+01,2.373265380542638425e+01,2.883251440017749800e+01,7.873220490312513675e+01,7.532300142223355977e+01,8.356391279025955043e+01,1.573085003827547723e+02
2.418233879936656905e+01,1.557603842081027068e+01,2.224465972762852317e+01,2.716495574061981344e+01,7.373518300377757839e+01,7.061268325871017737e+01,7.858086311352886355e+01,1.469087642846388064e+02
2.414449608195019792e+01,1.647716008390480269e+01,2.214439671848481694e+01,2.708186575758606196e+01,7.339901678883053648e+01,7.030822147710068748e+01,7.832273310712668035e+01,1.462280712051884564e+02
2.286405781125313652e+01,1.611670498235104532e+01,2.072516299568935949e+01,2.538140508901484083e+01,6.864199528073322654e+01,6.577546703482454404e+01,7.329811727442222491e+01,1.363539590922030698e+02
2.197939014990853934e+01,1.478236585688510019e+01,1.989314585915275657e+01,2.421707141986741618e+01,6.585678198724060906e+01,6.304939110018128190e+01,6.992192515984488921e+01,1.305226386973421313e+02
1.857685409885571204e+01,1.234814005916431512e+01,1.769639821446955352e+01,2.145839136694812410e+01,5.852679203845046629e+01,5.600572667380602354e+01,6.187660269932628410e+01,1.155188413192835810e+02
1.734920691990960862e+01,1.102648574775670021e+01,1.654832459135030831e+01,1.986343551328413781e+01,5.469670565644863558e+01,5.225992981986215113e+01,5.727581928046632243e+01,1.076170685624180976e+02
1.557262895456239349e+01,9.324277489353590909e+00,1.580346016186842029e+01,1.878596573714334994e+01,5.222258487409931860e+01,4.982013005462420097e+01,5.419992591555746486e+01,1.025732158220724415e+02
1.520461303183889612e+01,8.977726213953841850e+00,1.566861238163521186e+01,1.864267134283059946e+01,5.177326820350298675e+01,4.939929817038713367e+01,5.377521546674243780e+01,1.016716382025293655e+02
