F1 (to 1101), 6.82 MVA,F2 (to 1104), 6.82 MVA,F3 (to 1107), 6.82 MVA,F4 (to 1110), 6.82 MVA,F5 (to 1115), 8.86 MVA,F6 (to 1126), 8.86 MVA,F7 (to 1137), 8.86 MVA,F8 (to 1151), 8.86 MVA
4.967984823136381678e+00,3.277354956378937256e+00,3.278756441736677463e+00,9.300237883034897735e+00,1.493234698992357323e+01,1.798202292379514589e+01,2.275657381155000891e+01,2.733967735761703111e+01
4.750956158824926945e+00,3.144332758473092682e+00,3.145621098495772650e+00,8.972509290261935888e+00,1.428325573889183708e+01,1.724760564812546093e+01,2.182328187358518790e+01,2.621912644263226611e+01
4.750773278176496639e+00,3.144149650892953396e+00,3.145438028458915625e+00,8.972509519176460557e+00,1.428297279137096432e+01,1.724746440174672202e+01,2.182313933357863078e+01,2.621812114254198889e+01
7.429071010241552919e+00,4.889912471968386853e+00,4.893082639824688052e+00,1.402762404363095783e+01,2.231183440624038283e+01,2.691227960982727652e+01,3.417736938822627479e+01,4.099897642968842604e+01
7.428801632229012242e+00,4.889642749167839142e+00,4.892813004679188005e+00,1.402762475580469825e+01,2.231141664038574390e+01,2.691207172309634643e+01,3.417715876940682307e+01,4.099747992406018682e+01
1.001532006604469061e+01,6.573186165928412095e+00,6.578885430048315719e+00,1.884999914665223386e+01,3.023715938012357185e+01,3.626468323669462990e+01,4.612632691686810205e+01,5.538036370337356118e+01
1.001502647863836692e+01,6.572892280664595077e+00,6.578591672451750583e+00,1.884999986892625401e+01,3.023670271005112653e+01,3.626445700279361972e+01,4.612609644873003845e+01,5.537871719764989109e+01
1.099823988607966285e+01,7.220878349882906555e+00,7.227799980779386679e+00,2.076645827525745958e+01,3.324802345108149382e+01,3.987621611871806948e+01,5.080848813281163245e+01,6.096075928118034426e+01
1.099798784006554975e+01,7.220625804677517579e+00,7.227547558883664180e+00,2.076646050826075296e+01,3.324763176662744257e+01,3.987602252958586035e+01,5.080829207270853232e+01,6.095933950972060700e+01
9.704675103985696438e+00,6.379942369178230877e+00,6.385303919977340925e+00,1.837348281977459408e+01,2.924306735049822592e+01,3.519407973806623602e+01,4.478036660628515619e+01,5.372357490118301371e+01
9.704499438417869328e+00,6.379766508784407542e+00,6.385128133585463495e+00,1.837348323338216716e+01,2.924279433971892672e+01,3.519394433413491186e+01,4.478022865876100411e+01,5.372259083018855108e+01
8.444930312475884548e+00,5.561837218215034184e+00,5.565881897149230539e+00,1.590132290510011437e+01,2.551645257535378519e+01,3.064747144757589936e+01,3.891962199504325781e+01,4.671979680676307112e+01
8.444819046694696851e+00,5.561725826704040365e+00,5.565770546125420104e+00,1.590132307932589306e+01,2.551627974963140844e+01,3.064738559295260600e+01,3.891953476731339379e+01,4.671917659392338606e+01
7.443975970965615474e+00,4.910458953394994275e+00,4.913593456897665135e+00,1.405898536346296623e+01,2.242708078102154090e+01,2.703345976423382169e+01,3.432490266308057869e+01,4.116850120601414886e+01
7.443877399535370643e+00,4.910360306184809787e+00,4.913494840820479048e+00,1.405898536257847375e+01,2.242692781143058767e+01,2.703338361120096067e+01,3.432482513476602293e+01,4.116795397072335305e+01
5.817802166564900013e+00,3.852333494761106092e+00,3.854284817632144478e+00,1.099119067423797347e+01,1.756376430193233418e+01,2.117528405718231710e+01,2.684634780277477617e+01,3.220310447327207015e+01
5.817657467900262169e+00,3.852188592369306441e+00,3.854139951991461199e+00,1.099119096336950285e+01,1.756354014084815418e+01,2.117517233997622483e+01,2.684623502594331512e+01,3.220230562544519870e+01
3.964874176309942655e+00,2.646856992487656601e+00,2.647767495879220778e+00,7.551637075436933522e+00,1.200277166123330552e+01,1.451534075846665850e+01,1.838843782515077052e+01,2.204360568545654431e+01
3.964655020705473820e+00,2.646637632867025136e+00,2.647548173567520369e+00,7.551636924654816063e+00,1.200243241096053914e+01,1.451517146674221515e+01,1.838826679869868030e+01,2.204240479935159769e+01
