F1 (to 1101), 6.82 MVA,F2 (to 1104), 6.82 MVA,F3 (to 1107), 6.82 MVA,F4 (to 1110), 6.82 MVA,F5 (to 1115), 8.86 MVA,F6 (to 1126), 8.86 MVA,F7 (to 1137), 8.86 MVA,F8 (to 1151), 8.86 MVA
9.483990303601759209e+00,9.196083631366487765e+00,9.557985491128928146e+00,1.419859226174781597e+01,2.694842268127055007e+01,2.401592945272941293e+01,1.913059346200377675e+01,5.313674817747109813e+01
9.318630988387011982e+00,9.070121658733990344e+00,9.561056991156490881e+00,1.400359239938665468e+01,2.657737564898980409e+01,2.372788370144675696e+01,1.891018224603301334e+01,5.231852858697801878e+01
1.114660068434858786e+01,1.081569608529190063e+01,1.134244179920445283e+01,1.670619699886403353e+01,3.171777463223389049e+01,2.851821204194967052e+01,2.240302352338305170e+01,6.260031300424254397e+01
1.165475224978142421e+01,1.135670921484640061e+01,1.176200505166390187e+01,1.754464500807490168e+01,3.331381042930370739e+01,3.005111565531442608e+01,2.350444308869668930e+01,6.572896852518657340e+01
1.408977989094714545e+01,1.340573269265862066e+01,1.405141558047099082e+01,2.072281448070248544e+01,3.936901308676338118e+01,3.555440115752761443e+01,2.799660012863221326e+01,7.814886771447199010e+01
1.258127479198966014e+01,1.198667021007029199e+01,1.261899662993001314e+01,1.852132826805629051e+01,3.517349347710485574e+01,3.178905516778529972e+01,2.532496473889373334e+01,6.956111030276873919e+01
1.413842459375392124e+01,1.341484844006184574e+01,1.418217700028608519e+01,2.073699437816129532e+01,3.939569082952082368e+01,3.560233462004694616e+01,2.876102481493891005e+01,7.834604859742660210e+01
1.428926080346856686e+01,1.380194334677897494e+01,1.456620117595037023e+01,2.133789919692068082e+01,4.054133047900755571e+01,3.695395840085473083e+01,2.960146421063947386e+01,8.107604909727510289e+01
1.160860788212720784e+01,1.124579162360601003e+01,1.189090736708133456e+01,1.737277115245970549e+01,3.298569171102882791e+01,3.018352128537023304e+01,2.438826836180609448e+01,6.567568513249533169e+01
1.010537571122972267e+01,9.886018025083401994e+00,1.051258602825615895e+01,1.526608853968679469e+01,2.897600101368318803e+01,2.651356673372567485e+01,2.150653254770494627e+01,5.767061520811264330e+01
1.027319373318468010e+01,1.008406872711687008e+01,1.059987705302449257e+01,1.557281272440851971e+01,2.955949109276863851e+01,2.699728112595494878e+01,2.177283878372764292e+01,5.892704347339016380e+01
1.085358780656099320e+01,1.053179755205031221e+01,1.106515505981615632e+01,1.626635969362644474e+01,3.087921809197899137e+01,2.820002181618142956e+01,2.252641987012431457e+01,6.151591952948522390e+01
1.065563572569670114e+01,1.034641568023052116e+01,1.083383036347599493e+01,1.597917534468737699e+01,3.033259897051320308e+01,2.767174516344732638e+01,2.210860980297484346e+01,6.067131712482427730e+01
9.164215771658483334e+00,8.622172221663948477e+00,9.051280163347707131e+00,1.330959368040107904e+01,2.525472887382417397e+01,2.310085789856554683e+01,1.809986958010944491e+01,5.038174785960428892e+01
8.755885230928530660e+00,8.241823602058413911e+00,8.619370817018534581e+00,1.272169790208478979e+01,2.413811843478263341e+01,2.207995842467435921e+01,1.731086043214952852e+01,4.802054344676049169e+01
6.816404500260147437e+00,6.470092564256455958e+00,6.633283072756131382e+00,9.981831794335718655e+00,1.893224307043148613e+01,1.708386192355644440e+01,1.348366324577344777e+01,3.742085036615078053e+01
5.812431007481396072e+00,5.583436319769909950e+00,5.647870244946576967e+00,8.611757116740660578e+00,1.633084122937239968e+01,1.471828555541166139e+01,1.157090174220372703e+01,3.215295337846762891e+01
